id,temp_error,x,y,z
0,0.013699370395898,-52.1703,0,0
1,0.0059424635894629,-50.0409,0,0
2,-0.0082562438440732,-47.9115,0,0
3,-0.027846488890361,-45.7821,0,0
4,-0.052011793151962,-43.6527,0,0
5,-0.080074524510621,-41.5233,0,0
6,-0.11114200815393,-39.3939,0,0
7,-0.14448979635955,-37.2645,0,0
8,-0.17929995008154,-35.1351,0,0
9,-0.21483854121152,-33.0057,0,0
10,-0.25073618858016,-30.8763,0,0
11,-0.28646475459476,-28.7469,0,0
12,-0.32120463194605,-26.6175,0,0
13,-0.35404551891236,-24.4881,0,0
14,-0.38472985368151,-22.3587,0,0
15,-0.41339852798745,-20.2293,0,0
16,-0.44001829997177,-18.0999,0,0
17,-0.46432305318757,-15.9705,0,0
18,-0.48571054378368,-13.8411,0,0
19,-0.5037095663601,-11.7117,0,0
20,-0.51831013767873,-9.5823,0,0
21,-0.52974277786075,-7.4529,0,0
22,-0.53780823999762,-5.3235,0,0
23,-0.54235066208832,-3.1941,0,0
24,-0.54392397176679,-1.0647,0,0
25,-0.54295049920466,1.0647,0,0
26,-0.53935245526645,3.1941,0,0
27,-0.53276123285485,5.3235,0,0
28,-0.52276441684489,7.4529,0,0
29,-0.50909153991006,9.5823,0,0
30,-0.491744174362,11.7117,0,0
31,-0.47140889381734,13.8411,0,0
32,-0.44902896486929,15.9705,0,0
33,-0.42471012162474,18.0999,0,0
34,-0.3979070119496,20.2293,0,0
35,-0.36873984820733,22.3587,0,0
36,-0.33777521383394,24.4881,0,0
37,-0.30510961693739,26.6175,0,0
38,-0.27098000986558,28.7469,0,0
39,-0.23619500281319,30.8763,0,0
40,-0.20153945498669,33.0057,0,0
41,-0.16742641908746,35.1351,0,0
42,-0.13427806236376,37.2645,0,0
43,-0.10271179966412,39.3939,0,0
44,-0.073200236897662,41.5233,0,0
45,-0.046498654994878,43.6527,0,0
46,-0.023682282669085,45.7821,0,0
47,-0.00538979623974,47.9115,0,0
48,0.0079906071778169,50.0409,0,0
49,0.015523462432441,52.1703,0,0
